word,frequency
shaky,0.000756472705
stark,0.001298816716
stink,0.000000472086
slice,0.000000173022
swipe,0.000000297918
serif,0.000000475523
songs,0.000001042714
swain,0.000000120313
seine,0.000000399898
saber,0.000000120313
shape,0.021475929534
speck,0.000000148959
sower,0.000000052709
steep,0.004099182326
sides,0.000000077917
stomp,0.000000453752
scrum,0.000000050417
snobs,0.000088207845
score,0.000003398559
sings,0.000000264689
skull,0.000000606149
spire,0.000000067605
snuff,0.000000490419
spout,0.000000260105
saint,0.008735165092
sells,0.000171335039
senor,0.000000792921
sharp,0.001492054470
snugs,0.000000630212
suite,0.000002855431
seepy,0.000001959385
senor,0.000001669488
socal,0.000002343241
sauce,0.000000674899
shawl,0.000000166147
sweet,0.000002495638
soapy,0.000000121459
smoky,0.000000529378
stoop,0.000000558024
sails,0.000000069896
sniff,0.000000113438
stand,0.000000092813
sulfa,0.000000112292
salon,0.000001100006
shrew,0.000000122605
study,0.000000178751
summa,0.000000434273
shack,0.000000405627
shall,0.000000273856
shows,0.000000647399
shoon,0.000000058438
smell,0.000000300210
sweep,0.000000457190
scant,0.001140109971
scoop,0.000003953145
sauna,0.000000203959
swing,0.004169877165
sirup,0.000000084792
store,0.000000130626
sabin,0.000000057292
sewer,0.000000155834
steer,0.000000220001
supra,0.000000142084
serum,0.000000160417
stdio,0.000000206251
syren,0.000000066459
saint,0.000000389585
scalp,0.001376740654
stuff,0.000001745113
snail,0.000000208543
senna,0.000000051563
slyer,0.000000246355
spacs,0.000000301356
spelt,0.000000602711
sleek,0.000696917714
sycee,0.000003701061
sonny,0.000008833274
skins,0.000000300210
swash,0.000000096250
swirl,0.000000304793
sunna,0.000000110001
skill,0.000000792921
spelt,0.000000228022
sever,0.000000338023
slurp,0.000000136355
soldi,0.000000147813
spool,0.000000053854
slept,0.000000169584
steep,0.000000091667
short,0.000000134063
smith,0.000000173022
sumac,0.000000057292
sport,0.000002428033
supra,0.000001904385
shrug,0.000000118021
silky,0.000000097396
stake,0.003762581758
slops,0.000000072188
sauce,0.000000705837
sings,0.001663276071
signs,0.000000379273
swain,0.000000091667
skull,0.000000520211
spake,0.000000241772
satin,0.000000393023
spicy,0.000000057292
scale,0.000000090521
snell,0.000000108855
suppl,0.000003458143
since,0.000000268126
stole,0.002225386954
sniff,0.000001325736
steam,0.009052955564
sting,0.000002326054
skiff,0.000275495257
shrub,0.000000155834
siege,0.002625853159
scorn,0.000000412502
slats,0.000000362085
sleep,0.000002821056
tapis,0.000012703919
telos,0.000037590400
terse,0.000019215723
treed,0.000002778660
tress,0.000022639490
truck,0.000000909796
tacet,0.000007084724
telli,0.000002054490
these,0.000000843338
tumor,0.007104374707
turbo,0.000152385151
tenia,0.000013734028
threw,0.000045414190
tiled,0.000016175812
timed,0.000067505969
topos,0.000009560882
turbo,0.000237415584
tasse,0.000015331328
tasso,0.000006223053
thous,0.000015960394
thunk,0.000050652966
tinct,0.000000080209
tweet,0.000027150659
twill,0.000258195377
trope,0.000029550046
trove,0.000017738736
tumor,0.000601195456
table,0.049490307249
tacit,0.000879711145
tangy,0.000099579153
taped,0.000747607347
tarot,0.000087361070
taxis,0.000346985308
testa,0.000093684956
thole,0.000034438196
towed,0.000441390997
trier,0.000172960985
tacit,0.000059141343
tails,0.000090382648
tasks,0.000538421803
tawny,0.000060770726
theol,0.000122302289
thumb,0.000326715413
tilth,0.000006781076
tough,0.000366932076
trays,0.000040362185
tufts,0.000326807080
taffy,0.000067547219
taken,0.081438465406
thong,0.000219020282
toper,0.000022985534
tulle,0.000086098355
tutee,0.000015578829
typos,0.000000140938
taken,0.001342849023
tarot,0.000154969018
treks,0.000008963900
twist,0.000379719641
tacky,0.000179360496
terce,0.000006287220
their,0.734965847061
tilde,0.000047772327
typey,0.000000800942
tango,0.000142919373
teach,0.001031691814
tells,0.000220120287
tenet,0.000067832533
tippy,0.000034246841
title,0.000000512190
torso,0.000058921342
trail,0.002719402906
tuned,0.000046767426
tabby,0.000098592585
tasty,0.000585064333
telia,0.000007500663
theat,0.000005816280
ticks,0.000489916140
topaz,0.000138486122
toyon,0.000005921697
tuple,0.000241589876
tamed,0.000014845492
tenth,0.001018154871
tills,0.000016922899
torus,0.000033274024
tromp,0.000052555059
totes,0.000000045834
twang,0.000000663441
tabac,0.000006932327
tabor,0.000000248647
titan,0.000000651982
topoi,0.000006321595
total,0.015814034566
toxin,0.000078433837
tread,0.000091235152
taiga,0.000000083646
tamer,0.000099594049
teter,0.000002037302
tical,0.000065891481
tinny,0.000080317596
truss,0.000691638833
theft,0.000262782171
thief,0.000243797908
tried,0.000182210198
tapir,0.000069277436
tuber,0.000234800779
tasse,0.000010601304
tetra,0.000048376184
texts,0.000827308482
throb,0.000007862748
toils,0.000012204333
trout,0.000461540579
tuple,0.000010833909
tweak,0.000000462919
twerp,0.000018446865
tally,0.000177457258
tarry,0.000052934332
thine,0.000432608140
thirl,0.000002354699
trend,0.000387868849
troth,0.000048204308
tilts,0.000170278575
touts,0.000057100603
tryst,0.000114359332
tasty,0.000000066459
thick,0.000473594807
tilts,0.000007475455
towel,0.000044389809
tribe,0.000667271418
twice,0.000961200935
tabac,0.000017423630
tater,0.000016964149
telos,0.000110356916
treat,0.010399163042
troll,0.000169814510
twain,0.000314498476
taste,0.000739961163
thong,0.000042783343
tilde,0.000012160791
turfy,0.000000955630
targe,0.000031187450
taupe,0.000030396821
teens,0.001541841182
tiers,0.000476619822
tongs,0.000361583299
track,0.011649238052
tural,0.000075662052
tapir,0.000017411026
tawie,0.000000122605
tepid,0.000009123171
terga,0.000004516898
thyme,0.000087482529
tiara,0.000031133596
timid,0.000039845411
tints,0.000018394156
tommy,0.002715372990
tuber,0.000045102521
twain,0.001641954296
tweet,0.000019992602
taxer,0.000007430767
thump,0.000416278786
torch,0.001436860544
trial,0.021185072012
trone,0.000010225469
twirl,0.000113672974
taffy,0.000099945821
taxer,0.000002457825
tides,0.000140913009
toots,0.000001148131
tripe,0.000023166576
turvy,0.000008519314
taunt,0.000288314905
tecta,0.000023490849
those,0.232675461234
tithe,0.000418886716
times,0.015376864840
trier,0.000185299381
twice,0.000001292507
tempo,0.001372471258
tonne,0.000083166153
tuque,0.000007672539
talks,0.000383566223
tance,0.000000912088
tense,0.000000209689
thraw,0.000000386148
thrum,0.000016316750
tithe,0.000040859479
toddy,0.000041537816
topes,0.000004700232
truly,0.000936697164
tulle,0.000018305927
tease,0.000669819764
texts,0.008562558172
therm,0.000027337431
three,0.171200814123
tibia,0.000774132378
toast,0.001702980544
tabor,0.000324470714
tarsi,0.000025381483
tests,0.002571680175
tiger,0.001128770746
tryst,0.000016512688
turns,0.000000069896
torsi,0.000002628555
trout,0.002084676758
tacet,0.000002576992
tanka,0.000039243846
tempt,0.000017460297
thing,0.000000865109
thole,0.000008694628
tight,0.000243164259
tours,0.001029123989
trios,0.000029954527
terga,0.000052567663
thaws,0.000060425828
trave,0.000006322741
tails,0.000000178751
taper,0.000108162634
taupe,0.000007167224
taxon,0.000035063824
topaz,0.000101891456
trace,0.000989202952
turks,0.000007051494
talus,0.000043592305
taste,0.000001067922
tatty,0.000009562028
theme,0.000752949250
tidal,0.000189105859
toque,0.000006064927
trick,0.000173514425
truce,0.000115391733
toter,0.000000051563
tabla,0.000030631718
tempt,0.000754485820
towny,0.000001851676
trays,0.000839517399
tread,0.001371425106
typed,0.001449295190
tawes,0.000009205672
teeny,0.000031728287
teeth,0.000517392217
tonne,0.000013188609
trued,0.000001045005
taint,0.000492658133
tempo,0.000001694696
tulip,0.000269500226
tunic,0.000728871731
typos,0.000052500059
tachs,0.000000185626
tarts,0.000041275418
thats,0.000058374776
track,0.001037881638
tract,0.000628545491
truss,0.000106167728
tabor,0.000035708932
titan,0.000061022811
toned,0.000562912970
toady,0.000011210890
towed,0.000013126733
trite,0.000015586850
tiffs,0.000000030938
trull,0.000010664325
taiga,0.000024897939
targo,0.000003254183
terai,0.000021415734
tummy,0.000010365261
tango,0.000182952702
tiler,0.000011193703
tipsy,0.000187982936
toque,0.000044483768
tansy,0.000058371339
thigh,0.000072523598
taper,0.000668395486
togue,0.000002376470
triad,0.000713149672
trill,0.000203030096
tufts,0.000440571722
twixt,0.000164323649
taped,0.000038839364
throw,0.000485504659
tibia,0.000074279024
tinct,0.000018587803
toned,0.000009112859
torch,0.000203973122
touse,0.000001425424
typed,0.000061608334
tanka,0.000000053854
trade,0.038821994607
tubby,0.000026986804
tecum,0.000019549162
tends,0.000040825104
thump,0.000036270393
tonus,0.000014556741
talus,0.000261102371
taler,0.000009054421
thumb,0.000000871984
thump,0.000000091667
tonal,0.000065356374
toner,0.000065256686
trice,0.000063083029
teeny,0.000073007142
tenty,0.000001048443
thyme,0.000000085938
taker,0.000000156980
taunt,0.000035100491
tigon,0.000001543445
torus,0.000000213126
trews,0.000012666106
tuple,0.000000301356
taxes,0.001651336427
torsi,0.000001006047
totem,0.000121974579
touch,0.000848595882
troll,0.000136420174
thank,0.009234512634
torte,0.000038318008
trump,0.000001452924
types,0.036520740497
thief,0.000000688649
toast,0.000192317646
tutor,0.000191288682
tawny,0.000421807460
teiid,0.000001318861
timed,0.000925630650
toads,0.000287674381
total,0.054194249737
tamer,0.000040687603
techy,0.000000469794
teter,0.000022446989
toffy,0.000003996687
turps,0.000001231777
theat,0.000004349605
therm,0.000000732191
tines,0.000014642679
tween,0.000000147813
thorn,0.000767404011
throb,0.000358685472
toped,0.000001826468
tunny,0.000031459014
twerp,0.000000056146
tecum,0.000000155834
tenor,0.000186064801
thaws,0.000003651789
thiol,0.000018797492
trass,0.000003596789
tenet,0.000425948523
troff,0.000017990821
tansy,0.000000063021
tecta,0.000001890635
tided,0.000001938760
token,0.000275981092
tragi,0.000016211333
truth,0.004151806135
tunes,0.000148335755
tails,0.001735246229
terse,0.000368731044
theol,0.000030962866
third,0.050309505482
thuds,0.000052410683
tolls,0.000417870356
taper,0.000000160417
those,0.017460517218
tweak,0.000011940790
talon,0.000055333719
taxon,0.000168845130
tommy,0.000060641246
toner,0.000116345071
trope,0.000293950142
table,0.000000110001
thugs,0.000039452388
tacks,0.000225990421
taler,0.000009142651
tidal,0.001418194824
tonal,0.000785901292
trine,0.000077795604
tease,0.000024888773
tench,0.000074778610
testa,0.000098681961
theta,0.000489073948
tubby,0.000078756963
turns,0.000424002888
twang,0.000008491814
tenor,0.001569163717
tolyl,0.000023002721
trawl,0.000087455029
tweed,0.000253034517
tales,0.001850695255
trier,0.000000051563
tacks,0.000000030938
tance,0.000000501878
terms,0.000000139792
tilts,0.000000185626
toner,0.000000143230
tired,0.000314263579
trine,0.000031880683
tuner,0.000023907934
tarot,0.000000063021
tarry,0.000369591569
tents,0.001840056138
tests,0.020145096926
toter,0.000004500856
twiny,0.000000387294
tames,0.000030907866
tulip,0.000146415329
tecum,0.000088793369
theca,0.000090365460
thine,0.002337840755
tinea,0.000124691364
tutor,0.001328743743
twill,0.000000118021
telic,0.000030195154
tiara,0.000140586445
tiled,0.000462484750
tinge,0.000598068461
topee,0.000008679732
tuned,0.001326916130
twine,0.000434922735
toxic,0.000630840607
trine,0.000000110001
tykes,0.000002555221
thraw,0.000003933666
topic,0.008128946277
tromp,0.000013829133
throe,0.000007054932
treat,0.000793042162
theta,0.000193379839
trail,0.007247008767
truck,0.006984247221
tacks,0.000015852685
teams,0.000000077917
terce,0.000010639117
timer,0.000184853649
tomes,0.000054811217
tatty,0.000024235644
tummy,0.000186475012
taxis,0.000118005392
tempo,0.000215087762
taxus,0.000009344318
tetra,0.000109476911
thrum,0.000043279491
tripe,0.000118592062
trump,0.000414746799
thing,0.000897068317
title,0.005626406038
tools,0.002102233306
turks,0.002399201588
tweed,0.000353520029
toile,0.000037246648
tweed,0.000000195938
tater,0.000025685131
train,0.000006589721
tyros,0.000005644404
tardo,0.000010087968
tophi,0.000021052503
trace,0.007904762844
tragi,0.000082005417
tying,0.001238433284
tabes,0.000023654704
taint,0.000025799715
teary,0.000004308355
taxes,0.013494905364
throe,0.000057132687
trims,0.000087571904
trove,0.000147254083
tenia,0.000047404512
token,0.002594179873
tough,0.005274016952
toxic,0.004096700438
therm,0.000036153517
trona,0.000013526631
trull,0.000028941606
tames,0.000032952043
tempo,0.000000571774
twirl,0.000014120176
twixt,0.000067595344
taiga,0.000072131721
targo,0.000000148959
tonus,0.000129526805
trade,0.000000145522
tuner,0.000140587591
talus,0.000000153542
tombs,0.001271208867
tuned,0.000001196256
tweak,0.000102112603
taker,0.000026192738
tongs,0.000033137669
trait,0.000158548620
trawl,0.000009218276
tance,0.000138936436
telly,0.000042116464
table,0.041555628836
trunk,0.000372567313
teems,0.000077019871
thine,0.000000800942
ticks,0.000000264689
triol,0.000015264869
tubes,0.005324919711
tiffs,0.000000915525
triad,0.000165381259
teens,0.000000269272
tents,0.000083242924
topoi,0.000053592044
treed,0.000051793076
tubal,0.000269243558
tunas,0.000029632547
tabby,0.000088600868
tacky,0.000020416562
tardy,0.000032644958
tests,0.000000163855
thing,0.072308669867
tires,0.001700270635
tabla,0.000018906346
trash,0.000182678847
tutor,0.000000356356
twill,0.000128421070
toots,0.000029506504
thins,0.000013339860
triad,0.000000976255
truer,0.000011006931
tubes,0.000292615240
tardy,0.000313277011
twang,0.000131876921
tanks,0.000255894532
tardy,0.000000058438
twerp,0.000001757717
twins,0.000446139354
tinct,0.000034319029
there,0.180053852837
talks,0.004402815955
touse,0.000012361313
tonga,0.000258933297
trios,0.000107645860
tween,0.000385391545
tonic,0.001280181934
telic,0.000003617414
train,0.001114618487
tuque,0.000004618878
tanka,0.000046755967
techy,0.000003571581
tanks,0.000000167293
thane,0.000111232337
tabes,0.000102700419
thiol,0.000000075625
toper,0.000005178047
tacos,0.000104641470
takes,0.000000064167
thyme,0.000535458663
toyer,0.000000484690
truer,0.000543819852
thunk,0.000007985353
trait,0.000001949072
tiers,0.000052458809
tubal,0.000101174161
there,0.449176073462
triol,0.000001384174
truck,0.000606043502
tufty,0.000003799603
titan,0.000388488748
tombs,0.000193865674
thirl,0.000001820738
twins,0.002472248835
thous,0.000008575460
topic,0.000583777555
talks,0.000000484690
tonks,0.000024760439
tophi,0.000004955754
trips,0.000210892844
tural,0.000001375007
tered,0.000118286123
terry,0.000101705830
trims,0.000000122605
tumid,0.000035728411
tenda,0.000010556616
trips,0.000000063021
tween,0.000101492704
tools,0.000000914380
toped,0.000000065313
trees,0.001311339592
twigs,0.000080178950
tally,0.000526085699
tansy,0.000034831219
tenon,0.000105544391
tribe,0.005403300840
trite,0.000309905953
tilth,0.000050980676
taxed,0.000032640374
thill,0.000014494865
tubed,0.000002466992
timer,0.000841160532
tonga,0.000024080956
totem,0.000385486650
tured,0.000047368991
tarsi,0.000202609573
tawse,0.000002998661
trash,0.001697580204
taker,0.000359032661
tasso,0.000314817019
taunt,0.000000140938
these,0.368342229571
torso,0.000775993221
tress,0.000076880079
trill,0.000028745667
texts,0.000001496466
toffy,0.000002605638
trass,0.000007818061
twigs,0.001109477106
teleg,0.000021869486
train,0.016486462260
twain,0.000001039276
today,0.010562010851
tense,0.000247382093
tetra,0.000000057292
torte,0.000024885335
tench,0.000020783231
telly,0.000024625230
tolls,0.000080003636
towny,0.000001391049
tenda,0.000008235146
tufty,0.000006124510
tasse,0.000000044688
thats,0.000000129480
thugs,0.000299630067
thumb,0.003945839253
title,0.022442024348
tarre,0.000002102615
trave,0.000010112031
tunny,0.000013358193
tines,0.000131163064
twist,0.002366006628
tepid,0.000268410533
testy,0.000009863384
talky,0.000019793226
tiles,0.001340299531
trait,0.002716299973
tenty,0.000000379273
tinea,0.000083882302
toted,0.000002428033
traps,0.000000140938
tapes,0.000153027967
tawes,0.000000218855
tight,0.007786878911
tries,0.000082194481
tippy,0.000018637074
tried,0.035913168445
teams,0.000449371767
tiara,0.000000072188
tweet,0.000000129480
types,0.002672010998
towns,0.010414429058
tears,0.001228045106
three,0.018451736848
tutee,0.000000975109
troth,0.000000049271
teens,0.000186256156
talky,0.000000422815
teems,0.000003649498
towie,0.000001931885
tanka,0.000000142084
touch,0.000002970015
topic,0.000002243553
tents,0.000000166147
thiol,0.000146173557
troth,0.000197751215
truer,0.000001552612
twiny,0.000000111146
thill,0.000008558273
those,0.000000498440
tizzy,0.000023235327
tapis,0.000022191467
trees,0.024944306774
trice,0.000090838692
trone,0.000010220885
tubed,0.000030515989
typed,0.000000508753
tooth,0.000375430765
timer,0.000000208543
